"","Team","Season","impliedFGM","impliedFGA","impliedFG%","implied3FGM","implied3FGA","implied3FG%","impliedFTM","impliedFTA","impliedFT%","impliedREB","impliedAST","impliedSTL","impliedBLK","impliedTO","impliedPF","impliedPTS"
"1340","SFW",1967,3632,8587,0.422964947012927,0,0,0,2334,3153,0.740247383444339,5316,1901,0,0,0,2265,9598
"1341","SFW",1968,3414,8218,0.415429544901436,0,0,0,2119,2949,0.718548660562903,5109,1822,0,0,0,2087,8947
"1342","SFW",1969,3047,7129,0.427409173797167,0,0,0,1693,2264,0.747791519434629,3787,1597,0,0,0,1811,7787
"1343","SHE",1949,1574,4545,0.346314631463146,0,0,0,1535,2155,0.712296983758701,0,1152,0,0,0,1553,4683
"1344","SLB",1946,1600,5864,0.272851296043656,0,0,0,860,1395,0.616487455197133,0,292,0,0,0,1226,4060
"1345","SLB",1947,1114,3884,0.286817713697219,0,0,0,706,1022,0.690802348336595,0,193,0,0,0,822,2934
"1346","SLB",1948,1414,4093,0.345467871976545,0,0,0,1047,1510,0.693377483443709,0,1108,0,0,0,1167,3875
"1347","SLB",1949,1613,4642,0.347479534683326,0,0,0,1447,1994,0.72567703109328,0,1206,0,0,0,1409,4673
"1348","SLH",1955,1926,4930,0.390669371196755,0,0,0,1601,2289,0.699432066404543,3188,1199,0,0,0,1475,5453
"1349","SLH",1956,2199,5602,0.392538379150303,0,0,0,1705,2348,0.726149914821124,3571,1168,0,0,0,1495,6103
"1350","SLH",1957,2722,6964,0.390867317633544,0,0,0,2108,2941,0.716763005780347,4560,1514,0,0,0,1784,7552
"1351","SLH",1958,2798,6783,0.4125018428424,0,0,0,2000,2646,0.755857898715042,4264,1511,0,0,0,1851,7596
"1352","SLH",1959,2872,6743,0.425923179593653,0,0,0,1922,2560,0.75078125,3909,1751,0,0,0,1658,7666
"1353","SLH",1960,3602,8754,0.411469042723326,0,0,0,2142,2912,0.735576923076923,5213,2112,0,0,0,2115,9346
"1354","SLH",1961,2842,6522,0.435755903097209,0,0,0,1853,2350,0.788510638297872,3665,1595,0,0,0,1580,7537
"1355","SLH",1962,3141,7291,0.430805102180771,0,0,0,1969,2672,0.73690119760479,4103,1835,0,0,0,1868,8251
"1356","SLH",1963,2986,6902,0.432628223703274,0,0,0,1771,2370,0.747257383966245,3994,1525,0,0,0,1958,7743
"1357","SLH",1964,3255,7665,0.424657534246575,0,0,0,2156,2931,0.735585124530877,4461,1685,0,0,0,2043,8666
"1358","SLH",1965,2735,6338,0.431524140107289,0,0,0,1831,2411,0.759435918705931,3897,1511,0,0,0,1822,7301
"1359","SLH",1966,3547,8004,0.443153423288356,0,0,0,2110,2979,0.708291372943941,4525,1708,0,0,0,2173,9204
"1360","SLH",1967,3324,7372,0.450895279435703,0,0,0,2158,2983,0.723432785786121,4582,1912,0,0,0,1939,8806
"1361","SSL",1974,3153,6685,0.471652954375467,14,75,0.186666666666667,1214,1691,0.717918391484329,3880,1707,623,372,1486,1818,7534
"1362","SSL",1975,2303,4918,0.468279788531924,51,182,0.28021978021978,973,1323,0.735449735449735,2467,1349,637,290,1076,1334,5630
"1363","SYR",1949,1869,5276,0.354245640636846,0,0,0,1691,2396,0.70575959933222,0,1473,0,0,0,1833,5429
"1364","SYR",1950,1497,4219,0.354823417871534,0,0,0,1570,2159,0.727188513200556,2614,1229,0,0,0,1572,4564
"1365","SYR",1951,1894,5207,0.363741117726138,0,0,0,1933,2589,0.746620316724604,3169,1373,0,0,0,1970,5721
"1366","SYR",1952,1915,5206,0.367844794467922,0,0,0,2154,2891,0.74507090971982,3142,1432,0,0,0,2094,5984
"1367","SYR",1953,1917,5213,0.367734509879148,0,0,0,1797,2500,0.7188,3084,1456,0,0,0,1632,5631
"1368","SYR",1954,2281,6117,0.372895210070296,0,0,0,1798,2382,0.754827875734677,3525,1737,0,0,0,1587,6360
"1369","SYR",1955,2466,6661,0.370214682480108,0,0,0,2044,2703,0.756196818349982,3746,1710,0,0,0,1783,6976
"1370","SYR",1956,2077,5631,0.368851003374179,0,0,0,1840,2305,0.79826464208243,3581,1050,0,0,0,1470,5994
"1371","SYR",1957,2809,7279,0.385904657233136,0,0,0,2059,2594,0.793754818812645,4215,1285,0,0,0,1797,7677
"1372","SYR",1958,2636,6437,0.409507534565792,0,0,0,1773,2268,0.781746031746032,3704,1163,0,0,0,1703,7045
"1373","SYR",1959,3282,7897,0.415600861086489,0,0,0,2029,2557,0.793508017207665,4411,1623,0,0,0,1836,8593
"1374","SYR",1960,3651,8758,0.416875999086549,0,0,0,2277,2946,0.772912423625255,4896,1784,0,0,0,2276,9579
"1375","SYR",1961,3658,8742,0.418439716312057,0,0,0,2224,2842,0.782547501759324,4947,1771,0,0,0,2299,9540
"1376","SYR",1962,3690,8290,0.445114595898673,0,0,0,2350,3005,0.782029950083195,4547,1742,0,0,0,2277,9730
"1377","TCB",1949,939,2797,0.335716839470862,0,0,0,709,1072,0.661380597014925,0,672,0,0,0,1066,2587
"1378","TCB",1950,1457,4452,0.327268643306379,0,0,0,1343,1836,0.731481481481482,2349,1149,0,0,0,1428,4257
"1379","TEX",1970,2046,4577,0.44701769718156,145,486,0.298353909465021,926,1187,0.780117944397641,2735,880,0,0,731,1158,5163
"1380","TOR",1946,578,2279,0.253620008775779,0,0,0,330,566,0.583038869257951,0,190,0,0,0,531,1486
"1381","TOR",1995,2388,5107,0.467593499118856,348,980,0.355102040816327,995,1401,0.710206995003569,2343,1566,564,374,1113,1420,6119
"1382","TOR",1996,2615,5992,0.436415220293725,568,1561,0.36386931454196,1300,1783,0.729108244531688,2891,1584,645,420,1153,1593,7098
"1383","TOR",1997,1670,3790,0.440633245382586,123,382,0.321989528795811,795,1112,0.714928057553957,2045,864,461,530,776,1000,4258
"1384","TOR",1998,1448,3438,0.421175101803374,226,662,0.341389728096677,835,1068,0.781835205992509,1817,980,419,247,655,917,3957
"1385","TOR",1999,2637,6077,0.433931216060556,422,1157,0.364736387208297,1274,1653,0.770719903206292,2735,1817,608,423,936,1615,6970
"1386","TOR",2000,2233,5168,0.432082043343653,331,870,0.380459770114943,1088,1422,0.765119549929676,2513,1252,427,335,664,1112,5885
"1387","TOR",2001,2691,6251,0.430491121420573,386,1105,0.349321266968326,1108,1480,0.748648648648649,3005,1676,598,424,1021,1577,6876
"1388","TOR",2002,2293,5384,0.425891530460624,407,1182,0.344331641285956,990,1372,0.721574344023324,2409,1354,532,218,831,1323,5983
"1389","TOR",2003,1670,4045,0.412855377008653,278,788,0.352791878172589,820,1083,0.757156048014774,1709,1036,386,230,675,1079,4438
"1390","TOR",2004,2732,6106,0.4474287585981,618,1588,0.389168765743073,1508,1933,0.780134505949302,3036,1555,559,290,965,1655,7590
"1391","TOR",2005,2721,5923,0.459395576565929,575,1492,0.385388739946381,1428,1780,0.802247191011236,2807,1414,471,239,901,1680,7445
"1392","TOR",2006,2707,5788,0.467691776088459,468,1267,0.369376479873717,1378,1742,0.791044776119403,2850,1694,502,284,941,1403,7260
"1393","TOR",2007,3045,6473,0.470415572377568,549,1403,0.391304347826087,1306,1606,0.813200498132005,3179,1880,543,328,871,1510,7945
"1394","TOR",2008,2302,5027,0.457927193156952,419,1090,0.384403669724771,1207,1444,0.835872576177285,2228,1467,362,213,770,1102,6230
"1395","TOR",2009,3072,6384,0.481203007518797,518,1397,0.370794559770938,1580,2035,0.776412776412776,3088,1769,442,355,1009,1704,8242
"1396","TOR",2010,2431,5253,0.462783171521036,269,848,0.317216981132075,1120,1442,0.776699029126214,2213,1312,424,213,830,1215,6251
"1397","TOR",2011,1916,4342,0.441271303546753,323,953,0.338929695697796,955,1212,0.787953795379538,2181,1215,348,275,786,1189,5110
"1398","TOR",2012,2081,4833,0.430581419408235,438,1313,0.333587204874334,1029,1291,0.79705654531371,2110,1156,447,234,722,1253,5629
"1399","TOR",2013,2284,5000,0.4568,494,1339,0.368932038834951,1359,1741,0.780585870189546,2630,1222,412,255,795,1392,6421
"1400","TOR",2014,3074,6755,0.455070318282754,724,2057,0.351968886728245,1575,1995,0.789473684210526,3328,1677,601,352,979,1651,8447
"1401","TOR",2015,2670,6055,0.440957886044591,702,1893,0.370839936608558,1522,1955,0.778516624040921,2931,1483,601,356,897,1410,7564
"1402","TOR",2016,2747,5900,0.465593220338983,562,1571,0.357733927434755,1502,1871,0.80277926242651,2947,1415,567,321,853,1380,7558
"1403","TOR",2017,3380,7163,0.471869328493648,966,2698,0.358042994810971,1422,1790,0.794413407821229,3605,1994,625,500,1044,1783,9148
"1404","TOR",2018,2868,5983,0.47935818151429,890,2378,0.374264087468461,1162,1434,0.810320781032078,2847,1726,535,349,884,1303,7788
"1405","TOR",2019,2887,6312,0.457382762991128,991,2654,0.373398643556895,1322,1661,0.795906080674293,3253,1811,633,357,1008,1555,8087
"1406","UTA",1970,2674,5771,0.463351238953388,129,431,0.299303944315545,1476,1912,0.771966527196653,3881,1111,0,0,879,1422,6953
"1407","UTA",1971,3455,7122,0.485116540297669,162,454,0.356828193832599,2153,2713,0.793586435680059,3937,1765,0,0,1411,1807,9225
"1408","UTA",1973,2963,6040,0.490562913907285,49,201,0.243781094527363,1313,1656,0.792874396135266,3337,1613,597,310,1159,1553,7288
"1409","UTA",1974,2349,5051,0.465056424470402,58,199,0.291457286432161,1137,1509,0.753479125248509,2692,1297,428,224,1238,1338,5893
"1410","UTA",1975,185,395,0.468354430379747,21,64,0.328125,88,113,0.778761061946903,76,167,32,3,86,104,479
"1411","UTA",1981,3546,7147,0.496152231705611,22,97,0.22680412371134,1653,2207,0.748980516538287,3364,1843,663,352,1328,2037,8767
"1412","UTA",1982,2808,5917,0.474564813249958,44,179,0.245810055865922,1291,1720,0.750581395348837,2540,1761,604,485,1259,1486,6951
"1413","UTA",1983,3172,6388,0.496556042579837,101,317,0.318611987381703,1903,2429,0.783449979415397,2664,1944,602,453,1238,1512,8348
"1414","UTA",1984,2466,5253,0.46944603083952,102,306,0.333333333333333,1109,1446,0.766943291839557,2136,1752,594,212,1082,1367,6143
"1415","UTA",1985,3002,6080,0.49375,35,169,0.207100591715976,1733,2360,0.734322033898305,2568,2034,666,264,1270,1534,7772
"1416","UTA",1986,3251,6929,0.469187472939818,139,448,0.310267857142857,1595,2176,0.732996323529412,2953,2135,792,307,1237,1767,8236
"1417","UTA",1987,3203,6428,0.498288736776602,126,396,0.318181818181818,1652,2162,0.764107308048104,2816,2302,683,300,1286,1578,8184
"1418","UTA",1988,2763,5695,0.485162423178226,113,374,0.302139037433155,1799,2288,0.786276223776224,2349,1961,642,228,1200,1282,7438
"1419","UTA",1989,3035,6032,0.503149867374005,225,629,0.357710651828299,1710,2249,0.760337927967986,2644,2149,629,266,1228,1622,8005
"1420","UTA",1990,2874,5855,0.490862510674637,146,447,0.32662192393736,1707,2126,0.802916274694262,2262,2099,578,236,1065,1262,7601
"1421","UTA",1991,2965,5984,0.495487967914438,158,454,0.348017621145374,1714,2168,0.790590405904059,2631,2017,602,212,1084,1293,7802
"1422","UTA",1992,3220,6582,0.489213005165603,130,411,0.316301703163017,1828,2373,0.770332911925832,3149,2149,712,246,1171,1751,8398
"1423","UTA",1993,2450,5209,0.470339796506047,158,511,0.309197651663405,1373,1844,0.744577006507592,2583,1964,651,286,918,1516,6431
"1424","UTA",1994,2784,5457,0.510170423309511,274,729,0.375857338820302,1650,2086,0.790987535953979,2490,2139,668,297,1025,1566,7492
"1425","UTA",1995,2897,5954,0.486563654685925,377,1013,0.372161895360316,1629,2097,0.776824034334764,2885,2123,642,301,1070,1715,7800
"1426","UTA",1996,3053,6066,0.503297065611606,333,895,0.372067039106145,1800,2327,0.773528147829824,3197,2166,720,406,1185,1900,8239
"1427","UTA",1997,2488,5102,0.48765190121521,249,667,0.373313343328336,1739,2206,0.7883046237534,2414,1903,553,203,1029,1417,6964
"1428","UTA",1998,1523,3268,0.466034271725826,140,388,0.360824742268041,1052,1333,0.789197299324831,1591,1173,376,130,703,919,4238
"1429","UTA",1999,2940,6318,0.465337132003799,328,844,0.388625592417062,1659,2148,0.772346368715084,3319,2031,624,442,1151,1982,7867
"1430","UTA",2000,2960,6289,0.470663062490062,325,852,0.381455399061033,1714,2280,0.751754385964912,3326,2110,661,463,1250,2107,7959
"1431","UTA",2001,2724,6007,0.453470950557683,280,842,0.332541567695962,1723,2195,0.78496583143508,3036,1920,727,404,1184,1755,7451
"1432","UTA",2002,2584,5513,0.468710321059314,224,641,0.349453978159126,1560,2017,0.773425880019831,2666,2010,657,294,1116,1408,6952
"1433","UTA",2003,2137,4898,0.43630053082891,230,714,0.322128851540616,1401,1858,0.754036598493003,2636,1425,489,426,1035,1700,5905
"1434","UTA",2004,2655,5878,0.451684246342293,243,744,0.326612903225806,1607,2128,0.755169172932331,2992,1619,511,337,1103,1930,7160
"1435","UTA",2005,2312,5347,0.432391995511502,311,925,0.336216216216216,1491,2056,0.725194552529183,2565,1512,445,383,1021,1505,6426
"1436","UTA",2006,2320,5082,0.456513183785911,354,1056,0.335227272727273,1503,1978,0.759858442871587,2382,1733,488,308,988,1664,6497
"1437","UTA",2007,3067,6126,0.500652954619654,322,873,0.368843069873998,1654,2197,0.752844788347747,3197,2079,682,328,1093,1802,8110
"1438","UTA",2008,2761,5855,0.471562766865927,392,1122,0.349376114081996,1666,2130,0.782159624413146,2766,1914,659,320,1046,1558,7580
"1439","UTA",2009,2318,4852,0.477741137675186,426,1152,0.369791666666667,1241,1654,0.750302297460701,2304,1701,487,343,884,1440,6303
"1440","UTA",2010,1828,4008,0.456087824351297,321,928,0.345905172413793,933,1235,0.755465587044534,1964,1115,474,275,717,1294,4910
"1441","UTA",2011,2260,4973,0.454454051880153,264,817,0.323133414932681,1118,1458,0.766803840877915,2439,1380,495,319,779,1256,5902
"1442","UTA",2012,3039,6682,0.4548039509129,506,1380,0.366666666666667,1439,1883,0.764206054168879,3442,1857,689,515,1161,1746,8023
"1443","UTA",2013,2904,6545,0.443697478991597,541,1558,0.347240051347882,1313,1732,0.758083140877598,3186,1632,560,324,1094,1621,7662
"1444","UTA",2014,2530,5710,0.4430823117338,554,1631,0.339668914776211,1276,1774,0.719278466741826,3132,1576,571,467,1047,1392,6890
"1445","UTA",2015,2612,5906,0.442262106332543,658,1854,0.354908306364617,1203,1551,0.775628626692456,2765,1313,558,287,967,1422,7085
"1446","UTA",2016,3033,6514,0.465612526865213,791,2127,0.371885284438176,1401,1875,0.7472,3545,1651,550,410,1061,1545,8258
"1447","UTA",2017,2418,5271,0.458736482640865,713,1925,0.37038961038961,1023,1290,0.793023255813953,2623,1607,598,269,921,1295,6572
"1448","UTA",2018,2567,5761,0.445582364172887,864,2452,0.352365415986949,1108,1443,0.767844767844768,2495,1859,557,249,1007,1349,7106
"1449","UTA",2019,2143,4765,0.449737670514166,834,2172,0.383977900552486,904,1080,0.837037037037037,1998,1408,334,128,805,1060,6024
"1450","VAN",1995,2041,4788,0.426274018379282,327,981,0.333333333333333,1102,1484,0.742587601078167,2140,1223,495,211,875,1244,5511
"1451","VAN",1996,2677,6169,0.433943913113957,443,1270,0.348818897637795,1169,1635,0.714984709480122,2924,1827,630,425,1155,1589,6966
"1452","VAN",1997,2482,5437,0.456501747287107,312,843,0.370106761565836,1286,1718,0.748544819557625,2522,1589,507,295,1078,1388,6562
"1453","VAN",1998,1510,3480,0.433908045977011,90,304,0.296052631578947,961,1344,0.715029761904762,1901,899,389,192,751,1010,4071
"1454","VAN",1999,2823,6289,0.448878995070758,324,898,0.360801781737194,1540,1982,0.776992936427851,3205,1685,596,336,1273,1778,7510
"1455","VAN",2000,2557,5818,0.439498109315916,311,896,0.347098214285714,1244,1617,0.769325912183055,2750,1788,535,304,1058,1433,6669
"1456","VIR",1970,3581,7628,0.469454640797063,53,213,0.248826291079812,1911,2506,0.762569832402235,3638,1919,0,0,1469,1969,9126
"1457","VIR",1971,3308,7211,0.458743586187769,61,247,0.246963562753036,1687,2216,0.761281588447653,3323,1525,0,0,1361,1700,8364
"1458","VIR",1972,894,1804,0.495565410199557,5,24,0.208333333333333,475,612,0.776143790849673,867,298,181,127,326,197,2268
"1459","VIR",1973,2483,5505,0.451044504995459,66,229,0.2882096069869,1517,1933,0.784790481117434,2830,1366,546,206,1276,1697,6549
"1460","VIR",1974,2896,6468,0.447742733457019,73,271,0.269372693726937,1386,1903,0.728323699421965,3019,1532,612,234,1500,1901,7251
"1461","VIR",1975,2561,5807,0.441019459273291,29,146,0.198630136986301,1508,1992,0.757028112449799,2674,1345,685,198,1340,1523,6659
"1462","WAS",1946,1713,5773,0.296726138922571,0,0,0,980,1387,0.706560922855083,0,377,0,0,0,1130,4406
"1463","WAS",1947,1212,4325,0.280231213872832,0,0,0,794,1113,0.713387241689128,0,282,0,0,0,1004,3218
"1464","WAS",1948,1645,5128,0.320787831513261,0,0,0,1322,1793,0.737311767986615,0,921,0,0,0,1512,4612
"1465","WAS",1949,1475,4557,0.32367785824007,0,0,0,1234,1649,0.74833232261977,0,941,0,0,0,1579,4184
"1466","WAS",1950,476,1386,0.343434343434343,0,0,0,446,567,0.786596119929453,777,223,0,0,0,533,1398
"1467","WAS",1969,3107,6718,0.462488835963084,108,352,0.306818181818182,2035,2655,0.766478342749529,3028,1690,0,0,1602,1795,8357
"1468","WAS",1981,3299,6924,0.476458694396303,59,233,0.253218884120172,1587,2055,0.772262773722628,3432,1903,617,364,1323,1946,8244
"1469","WAS",1982,3223,6875,0.4688,68,232,0.293103448275862,1432,2020,0.708910891089109,3481,1980,709,394,1523,1887,7946
"1470","WAS",1983,3013,6242,0.482697853252163,71,282,0.25177304964539,1528,1990,0.767839195979899,2607,2052,488,190,1271,1600,7625
"1471","WAS",1984,3249,6803,0.477583419079818,109,398,0.273869346733668,1360,1820,0.747252747252747,2598,1934,620,211,1102,1452,7967
"1472","WAS",1985,3112,6645,0.468322046651618,86,315,0.273015873015873,1573,2119,0.742331288343558,3361,1612,595,705,1214,1695,7883
"1473","WAS",1986,3311,7292,0.454059243006034,43,217,0.19815668202765,1917,2502,0.766187050359712,3572,1738,742,682,1267,1743,8582
"1474","WAS",1987,3159,6740,0.468694362017804,26,128,0.203125,1842,2385,0.772327044025157,3355,1639,642,488,1289,1805,8186
"1475","WAS",1988,3511,7566,0.464049696008459,52,243,0.213991769547325,1784,2309,0.772628843655262,3594,2026,690,325,1261,2045,8858
"1476","WAS",1989,3504,7396,0.473769605191996,37,197,0.187817258883249,1531,1988,0.770120724346076,3144,2075,511,227,1102,1633,8576
"1477","WAS",1990,3283,7049,0.465739821251241,55,283,0.19434628975265,1439,1960,0.734183673469388,3172,2005,529,344,1267,1699,8060
"1478","WAS",1991,3326,7195,0.462265462126477,146,535,0.272897196261682,1498,1912,0.78347280334728,3088,1945,669,330,1170,1633,8296
"1479","WAS",1992,3264,6995,0.466619013581129,174,578,0.301038062283737,1562,2088,0.748084291187739,3256,2094,670,348,1256,1745,8264
"1480","WAS",1993,2812,5991,0.469370722750793,218,728,0.299450549450549,1431,1889,0.757543673901535,2636,1717,620,230,1171,1312,7273
"1481","WAS",1994,2784,6153,0.452462213554364,429,1256,0.34156050955414,1252,1728,0.724537037037037,2566,1672,564,201,1103,1526,7249
"1482","WAS",1995,3115,6403,0.486490707480868,489,1193,0.40989103101425,1448,1965,0.736895674300254,2995,1777,556,340,1238,1781,8167
"1483","WAS",1996,2843,6054,0.469606871489924,331,1000,0.331,1266,1753,0.72219053051911,2816,1886,654,287,1103,1507,7283
"1484","WAS",1997,2925,6522,0.448482060717571,319,942,0.33864118895966,1419,1982,0.715943491422805,2979,1862,605,279,1044,1587,7588
"1485","WAS",1998,1574,3615,0.435408022130014,179,580,0.308620689655172,750,987,0.759878419452888,1395,1035,328,87,638,905,4077
"1486","WAS",1999,2576,5821,0.442535646796083,335,890,0.376404494382022,1373,1788,0.767897091722595,2565,1689,503,246,1111,1674,6860
"1487","WAS",2000,1424,3313,0.429821913673408,189,585,0.323076923076923,901,1224,0.736111111111111,1879,900,345,193,697,996,3938
"1488","WAS",2001,2598,6013,0.432063861633128,305,786,0.388040712468193,1207,1478,0.816644113667118,2501,1663,507,153,858,1366,6708
"1489","WAS",2002,2530,5816,0.435006877579092,252,810,0.311111111111111,1353,1674,0.808243727598566,2560,1537,567,230,903,1229,6665
"1490","WAS",2003,2424,5854,0.414075845575675,432,1263,0.342042755344418,1360,1877,0.724560468833245,2882,1361,643,277,1207,1412,6640
"1491","WAS",2004,2474,5834,0.424065821049023,514,1498,0.343124165554072,1483,1937,0.765616933402168,2571,1443,619,159,910,1315,6945
"1492","WAS",2005,2556,5804,0.440385940730531,464,1302,0.356374807987711,1661,2116,0.784971644612476,2588,1394,594,167,922,1417,7237
"1493","WAS",2006,2703,6157,0.439012506090629,561,1614,0.347583643122677,1653,2053,0.805163175840234,2448,1575,573,187,910,1395,7620
"1494","WAS",2007,2668,6092,0.437951411687459,574,1612,0.356079404466501,1341,1697,0.79021803182086,2829,1533,598,258,923,1388,7251
